RECV_CPLT_DM,geometry,T,X,Y
2021-03-04 10:00:00,POINT (231227.337091536 316777.0460175973),62.0,231227.337091536,316777.0460175973
2021-03-04 10:00:00,POINT (234619.80864739916 326767.13886850537),62.0,234619.80864739916,326767.13886850537
2021-03-04 12:00:00,POINT (226988.90852750905 323634.6204555521),62.0,226988.90852750905,323634.6204555521
2021-03-04 13:00:00,POINT (226988.90852750905 323634.6204555521),62.0,226988.90852750905,323634.6204555521
2021-03-04 13:00:00,POINT (234369.95284636854 315900.972589963),62.0,234369.95284636854,315900.972589963
2021-03-04 13:00:00,POINT (228628.48149625078 320829.95196757035),62.0,228628.48149625078,320829.95196757035
2021-03-04 13:00:00,POINT (236327.93792544428 316034.74761911714),62.0,236327.93792544428,316034.74761911714
2021-03-04 15:00:00,POINT (236327.93792544428 316034.74761911714),62.0,236327.93792544428,316034.74761911714
2021-03-04 16:00:00,POINT (237984.57184850323 316031.7080160326),62.0,237984.57184850323,316031.7080160326
2021-03-04 16:00:00,POINT (237478.2860121067 314653.98215094884),62.0,237478.2860121067,314653.98215094884
2021-03-04 17:00:00,POINT (231179.29123491695 316979.6242559325),62.0,231179.29123491695,316979.6242559325
2021-03-04 17:00:00,POINT (238739.6782916933 317002.8723411361),62.0,238739.6782916933,317002.8723411361
2021-03-05 04:00:00,POINT (235923.77681809294 316818.8673740495),63.0,235923.77681809294,316818.8673740495
2021-03-05 10:00:00,POINT (234458.6512597999 312393.1968291618),63.0,234458.6512597999,312393.1968291618
2021-03-05 11:00:00,POINT (233497.00805863412 312369.49382320483),63.0,233497.00805863412,312369.49382320483
2021-03-05 11:00:00,POINT (236327.93792544428 316034.74761911714),63.0,236327.93792544428,316034.74761911714
2021-03-05 11:00:00,POINT (236268.33762995846 315607.6407965496),63.0,236268.33762995846,315607.6407965496
2021-03-05 12:00:00,POINT (236327.93792544428 316034.74761911714),63.0,236327.93792544428,316034.74761911714
2021-03-05 12:00:00,POINT (239767.72270118314 317169.20476359315),63.0,239767.72270118314,317169.20476359315
2021-03-05 12:00:00,POINT (236327.93792544428 316034.74761911714),63.0,236327.93792544428,316034.74761911714
2021-03-05 12:00:00,POINT (235389.64699567427 316558.44980701606),63.0,235389.64699567427,316558.44980701606
2021-03-05 13:00:00,POINT (237007.67030764482 318733.86190697143),63.0,237007.67030764482,318733.86190697143
2021-03-05 13:00:00,POINT (229196.5874004371 320119.8773766041),63.0,229196.5874004371,320119.8773766041
2021-03-05 13:00:00,POINT (235033.79057050287 315915.722053556),63.0,235033.79057050287,315915.722053556
2021-03-05 14:00:00,POINT (236327.93792544428 316034.74761911714),63.0,236327.93792544428,316034.74761911714
2021-03-05 15:00:00,POINT (229196.5874004371 320119.8773766041),63.0,229196.5874004371,320119.8773766041
2021-03-05 15:00:00,POINT (236327.93792544428 316034.74761911714),63.0,236327.93792544428,316034.74761911714
2021-03-05 15:00:00,POINT (233360.37945133966 313199.6372071338),63.0,233360.37945133966,313199.6372071338
2021-03-05 15:00:00,POINT (234190.8491607869 317202.5955482769),63.0,234190.8491607869,317202.5955482769
2021-03-05 16:00:00,POINT (233119.6552126473 314601.8976466099),63.0,233119.6552126473,314601.8976466099
2021-03-05 17:00:00,POINT (239255.58405632596 317394.9134047758),63.0,239255.58405632596,317394.9134047758
2021-03-05 17:00:00,POINT (238500.64384308498 315736.0593189626),63.0,238500.64384308498,315736.0593189626
2021-03-05 22:00:00,POINT (238835.69167520892 328174.39140801737),63.0,238835.69167520892,328174.39140801737
2021-03-06 19:00:00,POINT (236327.93792544428 316034.74761911714),64.0,236327.93792544428,316034.74761911714
2021-03-06 20:00:00,POINT (230286.5403440576 310759.09688279696),64.0,230286.5403440576,310759.09688279696
2021-03-07 10:00:00,POINT (234213.37402805546 315151.4328282957),65.0,234213.37402805546,315151.4328282957
2021-03-07 20:00:00,POINT (236143.62897363838 313969.3456518773),65.0,236143.62897363838,313969.3456518773
2021-03-08 08:00:00,POINT (229773.5261411246 318955.23536997073),66.0,229773.5261411246,318955.23536997073
2021-03-08 09:00:00,POINT (238621.0112880646 315468.8694149287),66.0,238621.0112880646,315468.8694149287
2021-03-08 10:00:00,POINT (236750.24428081457 323955.18851378956),66.0,236750.24428081457,323955.18851378956
2021-03-08 10:00:00,POINT (238628.22427629962 316591.68061576376),66.0,238628.22427629962,316591.68061576376
2021-03-08 10:00:00,POINT (237866.8368938402 314173.87767463445),66.0,237866.8368938402,314173.87767463445
2021-03-08 11:00:00,POINT (235943.11905035554 324101.7216915934),66.0,235943.11905035554,324101.7216915934
2021-03-08 12:00:00,POINT (236304.54060488846 313626.57158993906),66.0,236304.54060488846,313626.57158993906
2021-03-08 14:00:00,POINT (239761.62143862408 316482.94572421524),66.0,239761.62143862408,316482.94572421524
2021-03-08 15:00:00,POINT (238300.669167513 314613.0933295288),66.0,238300.669167513,314613.0933295288
2021-03-08 17:00:00,POINT (237407.3782201418 314439.8742830062),66.0,237407.3782201418,314439.8742830062
2021-03-08 18:00:00,POINT (227666.24181809602 316536.3827348617),66.0,227666.24181809602,316536.3827348617
2021-03-08 18:00:00,POINT (235814.61220517478 320297.9434693464),66.0,235814.61220517478,320297.9434693464
2021-03-08 19:00:00,POINT (230925.6024162101 317512.2484246978),66.0,230925.6024162101,317512.2484246978
2021-03-08 19:00:00,POINT (218984.02071087825 329055.823493853),66.0,218984.02071087825,329055.823493853
2021-03-08 20:00:00,POINT (237847.73270649154 314168.80083850014),66.0,237847.73270649154,314168.80083850014
2021-03-09 09:00:00,POINT (236327.93792544428 316034.74761911714),67.0,236327.93792544428,316034.74761911714
2021-03-09 11:00:00,POINT (241923.02648930866 308911.86235256365),67.0,241923.02648930866,308911.86235256365
2021-03-09 11:00:00,POINT (238777.18980425212 316141.3687346901),67.0,238777.18980425212,316141.3687346901
2021-03-09 11:00:00,POINT (236327.93792544428 316034.74761911714),67.0,236327.93792544428,316034.74761911714
2021-03-09 11:00:00,POINT (236103.82064027034 316847.46763380343),67.0,236103.82064027034,316847.46763380343
2021-03-09 11:00:00,POINT (234583.99089114324 313824.28609533235),67.0,234583.99089114324,313824.28609533235
2021-03-09 11:00:00,POINT (236327.93792544428 316034.74761911714),67.0,236327.93792544428,316034.74761911714
2021-03-09 12:00:00,POINT (236327.93792544428 316034.74761911714),67.0,236327.93792544428,316034.74761911714
2021-03-09 12:00:00,POINT (235259.27258459045 315195.2328647333),67.0,235259.27258459045,315195.2328647333
2021-03-09 14:00:00,POINT (236327.93792544428 316034.74761911714),67.0,236327.93792544428,316034.74761911714
2021-03-09 14:00:00,POINT (227272.95007027595 316026.68721866835),67.0,227272.95007027595,316026.68721866835
2021-03-09 15:00:00,POINT (238544.64517469465 327427.9278164841),67.0,238544.64517469465,327427.9278164841
2021-03-09 15:00:00,POINT (237054.1792437976 323796.0221123778),67.0,237054.1792437976,323796.0221123778
2021-03-09 18:00:00,POINT (229669.0887579099 317673.9241860348),67.0,229669.0887579099,317673.9241860348
2021-03-09 20:00:00,POINT (235560.12864552092 316906.8098439013),67.0,235560.12864552092,316906.8098439013
2021-03-10 11:00:00,POINT (238500.85307544662 319343.88403587235),68.0,238500.85307544662,319343.88403587235
2021-03-10 11:00:00,POINT (234150.24215513823 317869.5644658789),68.0,234150.24215513823,317869.5644658789
2021-03-10 15:00:00,POINT (230182.96615434779 317451.5968919813),68.0,230182.96615434779,317451.5968919813
2021-03-10 16:00:00,POINT (238500.85307544662 319343.88403587235),68.0,238500.85307544662,319343.88403587235
2021-03-10 19:00:00,POINT (228643.1121443387 321208.28993713215),68.0,228643.1121443387,321208.28993713215
2021-03-10 19:00:00,POINT (229196.5874004371 320119.8773766041),68.0,229196.5874004371,320119.8773766041
2021-03-10 19:00:00,POINT (232235.62377607645 317202.6455738672),68.0,232235.62377607645,317202.6455738672
2021-03-11 09:00:00,POINT (235125.54596630597 325581.23899999587),69.0,235125.54596630597,325581.23899999587
2021-03-11 10:00:00,POINT (231374.8990902385 316604.3712976831),69.0,231374.8990902385,316604.3712976831
2021-03-11 10:00:00,POINT (231803.44902103135 317879.39638443885),69.0,231803.44902103135,317879.39638443885
2021-03-11 10:00:00,POINT (231266.1019543329 321357.51064093376),69.0,231266.1019543329,321357.51064093376
2021-03-11 11:00:00,POINT (239583.47326025116 313833.53536093433),69.0,239583.47326025116,313833.53536093433
2021-03-11 11:00:00,POINT (233832.27443225213 316978.27974981),69.0,233832.27443225213,316978.27974981
2021-03-11 11:00:00,POINT (236969.40253930303 313546.81571647583),69.0,236969.40253930303,313546.81571647583
2021-03-11 14:00:00,POINT (229808.14986610698 315720.76444074535),69.0,229808.14986610698,315720.76444074535
2021-03-11 14:00:00,POINT (238348.60849368892 314453.6338920179),69.0,238348.60849368892,314453.6338920179
2021-03-11 14:00:00,POINT (240195.4882089424 318478.0583685847),69.0,240195.4882089424,318478.0583685847
2021-03-11 14:00:00,POINT (230971.2180087497 318488.5951063337),69.0,230971.2180087497,318488.5951063337
2021-03-11 15:00:00,POINT (297656.27211793844 292182.27887417504),69.0,297656.27211793844,292182.27887417504
2021-03-11 15:00:00,POINT (236047.47830538242 313076.8770696197),69.0,236047.47830538242,313076.8770696197
2021-03-11 16:00:00,POINT (236318.35119824874 316035.29896001564),69.0,236318.35119824874,316035.29896001564
2021-03-11 16:00:00,POINT (230319.36328527876 314918.02301958564),69.0,230319.36328527876,314918.02301958564
2021-03-11 16:00:00,POINT (229907.8952093196 312303.99304601277),69.0,229907.8952093196,312303.99304601277
2021-03-11 21:00:00,POINT (235549.8353526513 317009.0803110387),69.0,235549.8353526513,317009.0803110387
2021-03-12 08:00:00,POINT (240522.89338009706 325536.92862807855),70.0,240522.89338009706,325536.92862807855
2021-03-12 09:00:00,POINT (237584.83219500672 314620.85261852486),70.0,237584.83219500672,314620.85261852486
2021-03-12 10:00:00,POINT (236089.97036276772 318734.3740917704),70.0,236089.97036276772,318734.3740917704
2021-03-12 10:00:00,POINT (236191.926444209 323413.0812806607),70.0,236191.926444209,323413.0812806607
2021-03-12 10:00:00,POINT (217651.515146994 343030.55289254),70.0,217651.515146994,343030.55289254
2021-03-12 12:00:00,POINT (234390.1295345623 325065.1711204805),70.0,234390.1295345623,325065.1711204805
2021-03-12 12:00:00,POINT (241066.5400202509 311811.1423789754),70.0,241066.5400202509,311811.1423789754
2021-03-12 12:00:00,POINT (232011.06979551143 318774.78322014376),70.0,232011.06979551143,318774.78322014376
2021-03-12 13:00:00,POINT (235362.38265274535 314083.4225385459),70.0,235362.38265274535,314083.4225385459
2021-03-12 13:00:00,POINT (230606.58770086706 317845.90632430086),70.0,230606.58770086706,317845.90632430086
2021-03-12 14:00:00,POINT (236330.9393738515 316009.1631655127),70.0,236330.9393738515,316009.1631655127
2021-03-12 14:00:00,POINT (228860.89317188654 311237.9496694522),70.0,228860.89317188654,311237.9496694522
2021-03-12 17:00:00,POINT (229921.78092471155 311114.036024663),70.0,229921.78092471155,311114.036024663
2021-03-12 17:00:00,POINT (230881.59047582396 314694.7411423642),70.0,230881.59047582396,314694.7411423642
2021-03-12 18:00:00,POINT (238845.27066906943 314930.4527049832),70.0,238845.27066906943,314930.4527049832
2021-03-12 19:00:00,POINT (228893.3346143842 312905.44029045675),70.0,228893.3346143842,312905.44029045675
2021-03-12 19:00:00,POINT (240050.66219779375 314989.6378477073),70.0,240050.66219779375,314989.6378477073
2021-03-12 20:00:00,POINT (238220.49612727013 317859.5338381246),70.0,238220.49612727013,317859.5338381246
2021-03-13 11:00:00,POINT (238323.13460423224 328463.74566006585),71.0,238323.13460423224,328463.74566006585
2021-03-13 13:00:00,POINT (237756.19887339743 322485.06488115736),71.0,237756.19887339743,322485.06488115736
2021-03-13 15:00:00,POINT (230016.27378665959 311427.17617138295),71.0,230016.27378665959,311427.17617138295
2021-03-13 16:00:00,POINT (239245.39350334142 315996.10689492576),71.0,239245.39350334142,315996.10689492576
2021-03-13 17:00:00,POINT (231237.1747257186 318327.8022885325),71.0,231237.1747257186,318327.8022885325
2021-03-13 18:00:00,POINT (234725.073408422 326208.9396657883),71.0,234725.073408422,326208.9396657883
2021-03-13 22:00:00,POINT (239265.96316620286 322335.19965322694),71.0,239265.96316620286,322335.19965322694
2021-03-14 21:00:00,POINT (241528.73247158332 313337.7111624376),72.0,241528.73247158332,313337.7111624376
2021-03-15 01:00:00,POINT (236327.93792544428 316034.74761911714),73.0,236327.93792544428,316034.74761911714
2021-03-15 09:00:00,POINT (240050.66219779375 314989.6378477073),73.0,240050.66219779375,314989.6378477073
2021-03-15 10:00:00,POINT (234461.8616911652 315612.59879116266),73.0,234461.8616911652,315612.59879116266
2021-03-15 10:00:00,POINT (236327.93792544428 316034.74761911714),73.0,236327.93792544428,316034.74761911714
2021-03-15 10:00:00,POINT (233575.4556019647 316544.58306131006),73.0,233575.4556019647,316544.58306131006
2021-03-15 11:00:00,POINT (229907.8952093196 312303.99304601277),73.0,229907.8952093196,312303.99304601277
2021-03-15 11:00:00,POINT (236327.93792544428 316034.74761911714),73.0,236327.93792544428,316034.74761911714
2021-03-15 11:00:00,POINT (234400.79665687555 326938.15699724003),73.0,234400.79665687555,326938.15699724003
2021-03-15 12:00:00,POINT (233646.3405928056 314468.32013724686),73.0,233646.3405928056,314468.32013724686
2021-03-15 12:00:00,POINT (233133.831851398 314863.39101429837),73.0,233133.831851398,314863.39101429837
2021-03-15 12:00:00,POINT (238570.8148208779 313853.6144396721),73.0,238570.8148208779,313853.6144396721
2021-03-15 15:00:00,POINT (241346.1222084215 314571.92052428785),73.0,241346.1222084215,314571.92052428785
2021-03-15 15:00:00,POINT (238909.90323798143 328158.63436890254),73.0,238909.90323798143,328158.63436890254
2021-03-15 15:00:00,POINT (234088.66371755948 312794.88147870486),73.0,234088.66371755948,312794.88147870486
2021-03-15 15:00:00,POINT (238461.74951212943 317224.7239459879),73.0,238461.74951212943,317224.7239459879
2021-03-15 16:00:00,POINT (240974.2410671606 312679.8100013096),73.0,240974.2410671606,312679.8100013096
2021-03-15 16:00:00,POINT (234219.44947542352 315147.3953552316),73.0,234219.44947542352,315147.3953552316
2021-03-15 17:00:00,POINT (234043.07097567862 314276.67189340096),73.0,234043.07097567862,314276.67189340096
2021-03-15 17:00:00,POINT (232455.4427665555 317853.07066403085),73.0,232455.4427665555,317853.07066403085
2021-03-16 07:00:00,POINT (238217.05765661184 318572.6484871906),74.0,238217.05765661184,318572.6484871906
2021-03-16 09:00:00,POINT (235316.85807957282 312381.99456852936),74.0,235316.85807957282,312381.99456852936
2021-03-16 10:00:00,POINT (236114.33252120935 315142.6443484473),74.0,236114.33252120935,315142.6443484473
2021-03-16 10:00:00,POINT (234870.16671845817 326362.77237169794),74.0,234870.16671845817,326362.77237169794
2021-03-16 11:00:00,POINT (236327.93792544428 316034.74761911714),74.0,236327.93792544428,316034.74761911714
2021-03-16 12:00:00,POINT (233619.89361406863 311396.33590031276),74.0,233619.89361406863,311396.33590031276
2021-03-16 12:00:00,POINT (233106.31385052804 312825.038944526),74.0,233106.31385052804,312825.038944526
2021-03-16 12:00:00,POINT (237861.6921612043 316814.90006631543),74.0,237861.6921612043,316814.90006631543
2021-03-16 14:00:00,POINT (238661.02196968338 314871.15007240203),74.0,238661.02196968338,314871.15007240203
2021-03-16 14:00:00,POINT (239737.0648390353 318590.4659172337),74.0,239737.0648390353,318590.4659172337
2021-03-16 15:00:00,POINT (239578.29491337418 318827.1027639936),74.0,239578.29491337418,318827.1027639936
2021-03-16 16:00:00,POINT (228599.0345018881 321188.61398566724),74.0,228599.0345018881,321188.61398566724
2021-03-16 16:00:00,POINT (232651.9706462815 317243.0411741218),74.0,232651.9706462815,317243.0411741218
2021-03-16 17:00:00,POINT (240210.39324230302 311497.09483171545),74.0,240210.39324230302,311497.09483171545
2021-03-17 09:00:00,POINT (229981.5309511433 318963.73978180456),75.0,229981.5309511433,318963.73978180456
2021-03-17 09:00:00,POINT (236327.93792544428 316034.74761911714),75.0,236327.93792544428,316034.74761911714
2021-03-17 10:00:00,POINT (234150.24215513823 317869.5644658789),75.0,234150.24215513823,317869.5644658789
2021-03-17 11:00:00,POINT (240164.43427833956 314093.98190405354),75.0,240164.43427833956,314093.98190405354
2021-03-17 11:00:00,POINT (232112.6259365427 317427.1210597442),75.0,232112.6259365427,317427.1210597442
